district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Yangpu,整租·内江路315弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1901537371728379904.html,杨浦 周家嘴路 内江路315弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,7天前维护,6300元/月
Yangpu,整租·鞍山八村 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1901515713483374592.html,杨浦 鞍山 鞍山八村,-,-,,,"官方核验, 近地铁, 随时看房",链家,1天前维护,5120元/月
Yangpu,整租·长眉小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1901569860832329728.html,杨浦 周家嘴路 长眉小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,4400元/月
Yangpu,整租·建新小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1901847582804541440.html,杨浦 五角场 建新小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,4500元/月
Yangpu,整租·公交新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1901861093798576128.html,杨浦 鞍山 公交新村,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,4700元/月
Yangpu,整租·中原路60弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1901863454277369856.html,杨浦 中原 中原路60弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,6900元/月
Yangpu,整租·黄兴路999号 1室1厅 南,https://sh.lianjia.com/zufang/SH1902603705132253184.html,杨浦 控江路 黄兴路999号,-,-,,,"官方核验, 近地铁",链家,今天维护,5000元/月
Yangpu,整租·冶金公寓 2室1厅 南/西,https://sh.lianjia.com/zufang/SH1902673279240372224.html,杨浦 鞍山 冶金公寓,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,5200元/月
Yangpu,整租·腾越路465弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1902667767333519360.html,杨浦 周家嘴路 腾越路465弄,-,-,,,"官方核验, 近地铁, 精装",链家,10天前维护,6300元/月
Yangpu,整租·凤凰大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1902681016682676224.html,杨浦 鞍山 凤凰大楼,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,7800元/月
Yangpu,整租·中环和润苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1902921638089850880.html,杨浦 周家嘴路 中环和润苑,-,-,,,"近地铁, 精装",链家,5天前维护,7200元/月
Yangpu,整租·大众花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1902933132940673024.html,杨浦 五角场 大众花苑,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,6000元/月
Yangpu,整租·佳龙花园 3室1厅 南,https://sh.lianjia.com/zufang/SH1903004286850170880.html,杨浦 黄兴公园 佳龙花园,-,-,,,"官方核验, 近地铁, 随时看房",链家,10天前维护,13000元/月
Yangpu,整租·合生江湾国际公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1902981410130493440.html,杨浦 新江湾城 合生江湾国际公寓,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,9800元/月
Yangpu,整租·铁路新村(杨浦) 1室1厅 南,https://sh.lianjia.com/zufang/SH1901900121872793600.html,杨浦 五角场 铁路新村(杨浦),-,-,,,"官方核验, 近地铁, 随时看房",链家,今天维护,4500元/月
Yangpu,整租·辽源四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1901907279377072128.html,杨浦 鞍山 辽源四村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,6500元/月
Yangpu,整租·益晖新苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1902208017781227520.html,杨浦 控江路 益晖新苑,-,-,,,"官方核验, 精装, 随时看房",链家,今天维护,5600元/月
Yangpu,整租·中轩丽苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1902212472090132480.html,杨浦 周家嘴路 中轩丽苑,-,-,,,"官方核验, 近地铁",链家,3天前维护,8500元/月
Yangpu,整租·国顺路300弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1902309540032937984.html,杨浦 五角场 国顺路300弄,-,-,,,"官方核验, 近地铁",链家,2天前维护,5800元/月
Yangpu,整租·国年路99弄 1室1厅 东南,https://sh.lianjia.com/zufang/SH1903069139669352448.html,杨浦 五角场 国年路99弄,-,-,,,"官方核验, 近地铁, 精装",链家,8天前维护,4500元/月
Yangpu,整租·本溪路136弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1903355071094063104.html,杨浦 鞍山 本溪路136弄,-,-,,,"官方核验, 近地铁",链家,11天前维护,4500元/月
Yangpu,整租·东方馨园 3室2厅 南,https://sh.lianjia.com/zufang/SH1903358440353300480.html,杨浦 五角场 东方馨园,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,15000元/月
Yangpu,整租·财大小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1903406226675335168.html,杨浦 五角场 财大小区,-,-,,,"官方核验, 近地铁",链家,2天前维护,6300元/月
Yangpu,整租·鼎隆公寓 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1902322720935247872.html,杨浦 周家嘴路 鼎隆公寓,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,10500元/月
Yangpu,整租·新凤城 2室2厅 南,https://sh.lianjia.com/zufang/SH1902340643473063936.html,杨浦 控江路 新凤城,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,12800元/月
Yangpu,整租·杨家宅小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1902346446884044800.html,杨浦 周家嘴路 杨家宅小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,3800元/月
Yangpu,整租·复旦教师公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1902346473777922048.html,杨浦 五角场 复旦教师公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,5500元/月
Yangpu,整租·武川路245弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1902373445774082048.html,杨浦 五角场 武川路245弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,4200元/月
Yangpu,整租·市光三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1902610919263830016.html,杨浦 中原 市光三村,-,-,,,"官方核验, 精装",链家,13天前维护,4599元/月
Yangpu,整租·秦家弄小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1902652804699258880.html,杨浦 东外滩 秦家弄小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,5300元/月
Yangpu,整租·铁路新村(杨浦) 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1902659054522597376.html,杨浦 五角场 铁路新村(杨浦),-,-,,,"官方核验, 近地铁, 随时看房",链家,1天前维护,4600元/月
Yangpu,整租·银亿领墅 5室2厅 南,https://sh.lianjia.com/zufang/SH1902680098293678080.html,杨浦 新江湾城 银亿领墅,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,50000元/月
Yangpu,整租·江浦路2009弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1903452476481208320.html,杨浦 鞍山 江浦路2009弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,4700元/月
Yangpu,整租·中环和润苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1902943399502151680.html,杨浦 周家嘴路 中环和润苑,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,6600元/月
Yangpu,整租·许昌路570弄 2室1厅 东/西,https://sh.lianjia.com/zufang/SH1902977439043158016.html,杨浦 东外滩 许昌路570弄,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,5700元/月
Yangpu,整租·延吉一村 2室0厅 南,https://sh.lianjia.com/zufang/SH1903028828519792640.html,杨浦 控江路 延吉一村,-,-,,,"官方核验, 近地铁",链家,今天维护,5000元/月
Yangpu,整租·怡佳苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1904032218884341760.html,杨浦 黄兴公园 怡佳苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,4200元/月
Yangpu,整租·东方蓝海国际广场 1室1厅 北,https://sh.lianjia.com/zufang/SH1904128380169617408.html,杨浦 黄兴公园 东方蓝海国际广场,-,-,,,精装,链家,3天前维护,5400元/月
Yangpu,整租·龙江路130弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1904178080381927424.html,杨浦 东外滩 龙江路130弄,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,4400元/月
Yangpu,整租·浣纱六村 2室1厅 南,https://sh.lianjia.com/zufang/SH1904396939319836672.html,杨浦 黄兴公园 浣纱六村,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,6500元/月
Yangpu,整租·开鲁三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1904434553963937792.html,杨浦 中原 开鲁三村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,3700元/月
Yangpu,整租·茗苑 3室2厅 南,https://sh.lianjia.com/zufang/SH1903344159872253952.html,杨浦 五角场 茗苑,-,-,,,"官方核验, 近地铁, 双卫生间",链家,今天维护,9200元/月
Yangpu,整租·鞍山三村 3室1厅 南,https://sh.lianjia.com/zufang/SH1903355629569835008.html,杨浦 鞍山 鞍山三村,-,-,,,"官方核验, 近地铁, 随时看房",链家,3天前维护,7000元/月
Yangpu,整租·控江西三村 1室1厅 南,https://sh.lianjia.com/zufang/SH1903387291775139840.html,杨浦 黄兴公园 控江西三村,-,-,,,"官方核验, 近地铁, 随时看房",链家,7天前维护,4000元/月
Yangpu,整租·市光四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1903396399165210624.html,杨浦 中原 市光四村,-,-,,,"官方核验, 近地铁",链家,今天维护,4800元/月
Yangpu,整租·市光一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1903404397635829760.html,杨浦 中原 市光一村,-,-,,,"官方核验, 业主自荐, 近地铁",链家,2天前维护,3400元/月
Yangpu,整租·控江四村 2室0厅 南,https://sh.lianjia.com/zufang/SH1903678124755779584.html,杨浦 黄兴公园 控江四村,-,-,,,"官方核验, 近地铁",链家,7天前维护,5600元/月
Yangpu,整租·汇丰苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1904431364757782528.html,杨浦 五角场 汇丰苑,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,6天前维护,11000元/月
Yangpu,整租·鞍山六村 1室0厅 南,https://sh.lianjia.com/zufang/SH1904478585117212672.html,杨浦 鞍山 鞍山六村,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,4100元/月
Yangpu,整租·张家浜小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1904737591488413696.html,杨浦 周家嘴路 张家浜小区,-,-,,,"官方核验, 近地铁",链家,7天前维护,5000元/月
Yangpu,整租·佳木斯路185弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1904751649956560896.html,杨浦 黄兴公园 佳木斯路185弄,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,5200元/月
Yangpu,整租·紫华丽苑 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1903736224586137600.html,杨浦 周家嘴路 紫华丽苑,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,7800元/月
Yangpu,整租·鞍山四村第三小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1903758432700203008.html,杨浦 鞍山 鞍山四村第三小区,-,-,,,"官方核验, 近地铁",链家,13天前维护,3500元/月
Yangpu,整租·政通路305弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1904017774171127808.html,杨浦 五角场 政通路305弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,2天前维护,5000元/月
Yangpu,整租·宝地东花园 2室1厅 南,https://sh.lianjia.com/zufang/SH1904855868860530688.html,杨浦 周家嘴路 宝地东花园,-,-,,,"官方核验, 近地铁, 精装",链家,9天前维护,13600元/月
Yangpu,整租·国和路605弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1905162471111393280.html,杨浦 中原 国和路605弄,-,-,,,"官方核验, 随时看房",链家,9天前维护,5200元/月
Yangpu,整租·城市方园 2室1厅 南,https://sh.lianjia.com/zufang/SH1905199802392510464.html,杨浦 中原 城市方园,-,-,,,随时看房,链家,今天维护,5000元/月
Yangpu,整租·兰花教师公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1904381099673387008.html,杨浦 黄兴公园 兰花教师公寓,-,-,,,"官方核验, 近地铁",链家,3天前维护,6200元/月
Yangpu,整租·国和苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1904452736955449344.html,杨浦 中原 国和苑,-,-,,,"官方核验, 近地铁",链家,3天前维护,4300元/月
Yangpu,整租·阳明新城 2室1厅 南,https://sh.lianjia.com/zufang/SH1905271808613941248.html,杨浦 周家嘴路 阳明新城,-,-,,,"官方核验, 近地铁",链家,9天前维护,7800元/月
Yangpu,整租·鼎隆公寓 4室2厅 南,https://sh.lianjia.com/zufang/SH1898645180865576960.html,杨浦 周家嘴路 鼎隆公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,16800元/月
Yangpu,整租·市光二村 3室1厅 南,https://sh.lianjia.com/zufang/SH1898634499009282048.html,杨浦 中原 市光二村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,5500元/月
Yangpu,整租·民星二村 1室1厅 南,https://sh.lianjia.com/zufang/SH1898653098688118784.html,杨浦 中原 民星二村,-,-,,,"官方核验, 近地铁",链家,5天前维护,4500元/月
Yangpu,整租·国和路600弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1898663505448402944.html,杨浦 中原 国和路600弄,-,-,,,官方核验,链家,今天维护,5200元/月
Yangpu,整租·财富国际广场 2室1厅 东,https://sh.lianjia.com/zufang/SH1898679734544367616.html,杨浦 五角场 财富国际广场,-,-,,,"近地铁, 精装, 随时看房",链家,今天维护,6300元/月
Yangpu,整租·佳木斯路266号 1室1厅 南,https://sh.lianjia.com/zufang/SH1898712070984040448.html,杨浦 黄兴公园 佳木斯路266号,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,今天维护,4500元/月
Yangpu,整租·海杨公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1899044152084004864.html,杨浦 东外滩 海杨公寓,-,-,,,"官方核验, 近地铁, 随时看房",链家,11天前维护,8200元/月
Yangpu,整租·国顺路375弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1899122727789264896.html,杨浦 五角场 国顺路375弄,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,12天前维护,6300元/月
Yangpu,整租·密云小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1899292511705235456.html,杨浦 鞍山 密云小区,-,-,,,"官方核验, 近地铁",链家,11天前维护,7000元/月
Yangpu,整租·凤城三村西区 1室1厅 南,https://sh.lianjia.com/zufang/SH1899339317147336704.html,杨浦 控江路 凤城三村西区,-,-,,,"官方核验, 近地铁",链家,2天前维护,4500元/月
Yangpu,整租·莱克大厦 3室2厅 东南/南/西南,https://sh.lianjia.com/zufang/SH1899382387339427840.html,杨浦 鞍山 莱克大厦,-,-,,,"近地铁, 精装, 双卫生间",链家,3天前维护,17000元/月
Yangpu,整租·财大小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1899387064550424576.html,杨浦 五角场 财大小区,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,6500元/月
Yangpu,整租·鞍山四村第一小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1899409660302065664.html,杨浦 鞍山 鞍山四村第一小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,9天前维护,4500元/月
Yangpu,整租·双辽支路70弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1899668896907001856.html,杨浦 鞍山 双辽支路70弄,-,-,,,"官方核验, 业主自荐, 近地铁",链家,1天前维护,3800元/月
Yangpu,整租·鞍山路215弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1899719773525114880.html,杨浦 鞍山 鞍山路215弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,6天前维护,4200元/月
Yangpu,整租·涵碧景苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1899712889531400192.html,杨浦 新江湾城 涵碧景苑,-,-,,,"官方核验, 精装, 双卫生间, 随时看房",链家,今天维护,8000元/月
Yangpu,整租·农房万阳公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1899725239785357312.html,杨浦 周家嘴路 农房万阳公寓,-,-,,,"近地铁, 精装, 随时看房",链家,3天前维护,7900元/月
Yangpu,整租·同济国康公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1900027525623447552.html,杨浦 鞍山 同济国康公寓,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,9000元/月
Yangpu,整租·福宁路27弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1900095579887763456.html,杨浦 东外滩 福宁路27弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,4600元/月
Yangpu,整租·霍新小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1900109034657153024.html,杨浦 东外滩 霍新小区,-,-,,,"官方核验, 近地铁",链家,5天前维护,5800元/月
Yangpu,整租·锦西路30弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1900169727691456512.html,杨浦 鞍山 锦西路30弄,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,5500元/月
Yangpu,整租·市光三村 2室1厅 南,https://sh.lianjia.com/zufang/SH1900403834719567872.html,杨浦 中原 市光三村,-,-,,,"官方核验, 近地铁, 精装",链家,8天前维护,5400元/月
Yangpu,整租·控江路896弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1900476999151910912.html,杨浦 控江路 控江路896弄,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,4000元/月
Yangpu,整租·市京一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1900479285068562432.html,杨浦 中原 市京一村,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,4500元/月
Yangpu,整租·纺平大楼小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1900530164010319872.html,杨浦 周家嘴路 纺平大楼小区,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,3500元/月
Yangpu,整租·榆林路222弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1908786659105701888.html,杨浦 东外滩 榆林路222弄,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,4200元/月
Yangpu,整租·加州水郡 3室2厅 南,https://sh.lianjia.com/zufang/SH1908810686872420352.html,杨浦 新江湾城 加州水郡,-,-,,,"官方核验, 精装, 押一付一, 双卫生间",链家,3天前维护,20500元/月
Yangpu,整租·黄兴绿园 3室2厅 南,https://sh.lianjia.com/zufang/SH1908810055432536064.html,杨浦 黄兴公园 黄兴绿园,-,-,,,"官方核验, 近地铁",链家,1天前维护,11000元/月
Yangpu,整租·华美达公寓 1室1厅 南,https://sh.lianjia.com/zufang/SH1908822196160036864.html,杨浦 黄兴公园 华美达公寓,-,-,,,"精装, 随时看房",链家,4天前维护,4200元/月
Yangpu,整租·保辉香景园 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1908815160454152192.html,杨浦 新江湾城 保辉香景园,-,-,,,"官方核验, 近地铁, 双卫生间",链家,今天维护,20000元/月
Yangpu,整租·安图路6弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1878663505293344768.html,杨浦 控江路 安图路6弄,-,-,,,官方核验,链家,11天前维护,3200元/月
Yangpu,整租·延吉一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1879089934585823232.html,杨浦 控江路 延吉一村,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,4300元/月
Yangpu,整租·控江四村 1室1厅 南,https://sh.lianjia.com/zufang/SH1875809728416710656.html,杨浦 黄兴公园 控江四村,-,-,,,"官方核验, 近地铁, 随时看房",链家,7天前维护,3800元/月
Yangpu,整租·兰花教师公寓 3室2厅 南,https://sh.lianjia.com/zufang/SH1875818661449564160.html,杨浦 黄兴公园 兰花教师公寓,-,-,,,"官方核验, 近地铁, 随时看房",链家,6天前维护,8000元/月
Yangpu,整租·市光三村 2室0厅 南,https://sh.lianjia.com/zufang/SH1876251591204405248.html,杨浦 中原 市光三村,-,-,,,官方核验,链家,6天前维护,5000元/月
Yangpu,整租·华美达公寓 1室0厅 南,https://sh.lianjia.com/zufang/SH1876575089302962176.html,杨浦 黄兴公园 华美达公寓,-,-,,,精装,链家,7天前维护,3500元/月
Yangpu,整租·国顺路395弄 2室0厅 南,https://sh.lianjia.com/zufang/SH1876860918516678656.html,杨浦 五角场 国顺路395弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,6天前维护,4800元/月
Yangpu,整租·明园村小区 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1879137742261059584.html,杨浦 东外滩 明园村小区,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,5000元/月
Yangpu,整租·市京一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1879478251257069568.html,杨浦 中原 市京一村,-,-,,,"官方核验, 近地铁",链家,3天前维护,4100元/月
Yangpu,整租·财富国际广场 2室1厅 南,https://sh.lianjia.com/zufang/SH1880187859281903616.html,杨浦 五角场 财富国际广场,-,-,,,"近地铁, 精装",链家,今天维护,8500元/月
Yangpu,整租·控江路1197弄 3室1厅 南,https://sh.lianjia.com/zufang/SH1878040289227046912.html,杨浦 周家嘴路 控江路1197弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,8800元/月
Yangpu,整租·国和路611弄 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1878280410815791104.html,杨浦 中原 国和路611弄,-,-,,,官方核验,链家,4天前维护,4800元/月
Yangpu,整租·殷行一、二村 2室1厅 南,https://sh.lianjia.com/zufang/SH1878410051761209344.html,杨浦 中原 殷行一、二村,-,-,,,官方核验,链家,1天前维护,4500元/月
Yangpu,整租·白洋淀新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1881346941929914368.html,杨浦 周家嘴路 白洋淀新村,-,-,,,"官方核验, 近地铁",链家,4天前维护,4800元/月
Yangpu,整租·富天苑 2室2厅 南,https://sh.lianjia.com/zufang/SH1881613616097001472.html,杨浦 周家嘴路 富天苑,-,-,,,"官方核验, 近地铁, 随时看房",链家,1天前维护,9200元/月
Yangpu,整租·鞍山四村第一小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1881971229812850688.html,杨浦 鞍山 鞍山四村第一小区,-,-,,,"官方核验, 近地铁",链家,4天前维护,3800元/月
Yangpu,整租·华美达公寓 1室0厅 北,https://sh.lianjia.com/zufang/SH1882033807385690112.html,杨浦 黄兴公园 华美达公寓,-,-,,,精装,链家,2天前维护,3300元/月
Yangpu,整租·工农新村小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1882278475214094336.html,杨浦 中原 工农新村小区,-,-,,,"官方核验, 精装, 随时看房",链家,今天维护,3000元/月
Yangpu,整租·市光四村 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1882071746887024640.html,杨浦 中原 市光四村,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,5000元/月
Yangpu,整租·眉州路515弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1913071178516267008.html,杨浦 东外滩 眉州路515弄,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,4天前维护,4300元/月
Yangpu,整租·三门路358弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1914236116257472512.html,杨浦 五角场 三门路358弄,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,5300元/月
Yangpu,整租·大连路1188弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1913117252215898112.html,杨浦 鞍山 大连路1188弄,-,-,,,"官方核验, 新上, 近地铁",链家,3天前维护,5500元/月
Yangpu,整租·殷行一、二村 1室0厅 南,https://sh.lianjia.com/zufang/SH1913116592711925760.html,杨浦 中原 殷行一、二村,-,-,,,"官方核验, 业主自荐, 新上",链家,3天前维护,3200元/月
Yangpu,整租·广杭苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1913124244598816768.html,杨浦 东外滩 广杭苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,3天前维护,6800元/月
Yangpu,整租·丹江新苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1913149266159730688.html,杨浦 东外滩 丹江新苑,-,-,,,"官方核验, 新上, 近地铁, 精装, 押一付一",链家,2天前维护,7500元/月
Yangpu,整租·鞍山四村第一小区 1室1厅 南/北,https://sh.lianjia.com/zufang/SH1913167866014728192.html,杨浦 鞍山 鞍山四村第一小区,-,-,,,"官方核验, 新上, 近地铁",链家,2天前维护,5200元/月
Yangpu,整租·中环和润苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1913170758087999488.html,杨浦 周家嘴路 中环和润苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,5300元/月
Yangpu,整租·海鹏花苑 2室1厅 东南,https://sh.lianjia.com/zufang/SH1914249832189394944.html,杨浦 东外滩 海鹏花苑,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,今天维护,8000元/月
Yangpu,整租·大连西路40弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1914295868085764096.html,杨浦 鞍山 大连西路40弄,-,-,,,"官方核验, 业主自荐, 新上, 近地铁",链家,1天前维护,5200元/月
Yangpu,整租·凤城三村东区 1室0厅 南,https://sh.lianjia.com/zufang/SH1913190577466245120.html,杨浦 控江路 凤城三村东区,-,-,,,"官方核验, 业主自荐, 新上, 近地铁, 精装",链家,2天前维护,3800元/月
Yangpu,整租·鞍山四村第三小区 1室1厅 南/北,https://sh.lianjia.com/zufang/SH1914612715041587200.html,杨浦 鞍山 鞍山四村第三小区,-,-,,,"官方核验, 业主自荐, 新上",链家,今天维护,4500元/月
Yangpu,整租·怡福苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1841713311834439680.html,杨浦 五角场 怡福苑,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,7天前维护,9500元/月
Yangpu,整租·政立路830弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1846796903610580992.html,杨浦 五角场 政立路830弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,9天前维护,4300元/月
Yangpu,整租·鞍山一村 1室1厅 南,https://sh.lianjia.com/zufang/SH1847550859580276736.html,杨浦 鞍山 鞍山一村,-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,4500元/月
Yangpu,整租·海上国际 1室1厅 南,https://sh.lianjia.com/zufang/SH1850069275432189952.html,杨浦 鞍山 海上国际,-,-,,,"近地铁, 精装",链家,2天前维护,7300元/月
Yangpu,整租·鼎盛公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1850418831399321600.html,杨浦 鞍山 鼎盛公寓,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,7500元/月
Yangpu,整租·密云小区 1室0厅 北,https://sh.lianjia.com/zufang/SH1851156090364887040.html,杨浦 鞍山 密云小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,4天前维护,3500元/月
Yangpu,整租·鞍山三村 1室0厅 南,https://sh.lianjia.com/zufang/SH1851195434693820416.html,杨浦 鞍山 鞍山三村,-,-,,,"官方核验, 近地铁",链家,今天维护,3100元/月
Yangpu,整租·市光四村 2室0厅 南,https://sh.lianjia.com/zufang/SH1851197611525013504.html,杨浦 中原 市光四村,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,1天前维护,5000元/月
Yangpu,整租·新江湾时代花园 3室1厅 南,https://sh.lianjia.com/zufang/SH1854798639637987328.html,杨浦 新江湾城 新江湾时代花园,-,-,,,"官方核验, 随时看房",链家,今天维护,7500元/月
