district,title,link,location,size,orientation,rooms,floor,tags,brand,maintenance_time,price
Hongkou,,,,,50.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 开放厨房",华尔福服务式公寓,,7150元/月
Hongkou,整租·灵新小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1900064183823630336.html,虹口 凉城 灵新小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,5300元/月
Hongkou,,,,,60.00-90.00㎡,4间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",华尔福服务式公寓,,7000-10000元/月
Hongkou,整租·晶钻博华(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1900100612188536832.html,虹口 鲁迅公园 晶钻博华(公寓),-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,15000元/月
Hongkou,整租·凉城四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1900109875292143616.html,虹口 凉城 凉城四村,-,-,,,官方核验,链家,2天前维护,4500元/月
Hongkou,,,,6间在租,1室0厅1卫,,,"新上, 独栋公寓, 月租, 近地铁, 精装, 押一付一",壹间公寓,,4064元/月
Hongkou,,,,,38.65㎡,2间在租,,"新上, 独栋公寓, 月租, 近地铁, 精装, 开放厨房",天虹丨猎户座,,6034-6237元/月
Hongkou,整租·广灵二村 1室1厅 北,https://sh.lianjia.com/zufang/SH1799368474024214528.html,虹口 凉城 广灵二村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,3760元/月
Hongkou,整租·河滨大楼 1室1厅 西北,https://sh.lianjia.com/zufang/SH1900119755969265664.html,虹口 北外滩 河滨大楼,-,-,,,"官方核验, 近地铁, 精装",链家,12天前维护,7200元/月
Hongkou,整租·凯虹家园 2室1厅 东,https://sh.lianjia.com/zufang/SH1800412063139364864.html,虹口 临平路 凯虹家园,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,9560元/月
Hongkou,整租·恒升半岛 1室1厅 东,https://sh.lianjia.com/zufang/SH1901217009547345920.html,虹口 北外滩 恒升半岛,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,8000元/月
Hongkou,整租·金机大厦(公寓) 2室1厅 西,https://sh.lianjia.com/zufang/SH1803338005788753920.html,虹口 四川北路 金机大厦(公寓),,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,9830元/月
Hongkou,整租·瑞虹新城怡庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1901251449166233600.html,虹口 临平路 瑞虹新城怡庭,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,19000元/月
Hongkou,整租·虹仪小区 3室2厅 南,https://sh.lianjia.com/zufang/SH1901257992913813504.html,虹口 鲁迅公园 虹仪小区,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,11500元/月
Hongkou,整租·曲阳大楼 2室1厅 南,https://sh.lianjia.com/zufang/SH1804490330402193408.html,虹口 曲阳 曲阳大楼,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,6590元/月
Hongkou,整租·友谊二村 1室1厅 西/北,https://sh.lianjia.com/zufang/SH1901259045361156096.html,虹口 凉城 友谊二村,-,-,,,"官方核验, 近地铁",链家,2天前维护,4200元/月
Hongkou,,,,,27.90㎡,1间在租,,"独栋公寓, 精装, 开放厨房, 押一付一",长江乐璟生活社区,,3780元/月
Hongkou,整租·广中路390号 1室1厅 东,https://sh.lianjia.com/zufang/SH1901481895175127040.html,虹口 凉城 广中路390号,-,-,,,"官方核验, 精装, 随时看房",链家,8天前维护,4300元/月
Hongkou,整租·飘鹰东方花园 2室1厅 西,https://sh.lianjia.com/zufang/SH1816533613743702016.html,虹口 曲阳 飘鹰东方花园,-,-,,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,11490元/月
Hongkou,整租·墨翠里 2室1厅 南,https://sh.lianjia.com/zufang/SH1901503592238415872.html,虹口 江湾镇 墨翠里,-,-,,,"官方核验, 精装",链家,1天前维护,6000元/月
Hongkou,整租·灵新小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1803084378671153152.html,虹口 凉城 灵新小区,-,-,,,"公寓, 月租, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6060元/月
Hongkou,整租·锦苑小区(虹口) 1室1厅 南,https://sh.lianjia.com/zufang/SH1822384036962631680.html,虹口 凉城 锦苑小区(虹口),-,-,,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4090元/月
Hongkou,整租·通州路405号 2室1厅 北,https://sh.lianjia.com/zufang/SH1822963502663335936.html,虹口 临平路 通州路405号,-,-,,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,6660元/月
Hongkou,整租·八一小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1901592765817421824.html,虹口 曲阳 八一小区,-,-,,,"官方核验, 随时看房",链家,3天前维护,5800元/月
Hongkou,整租·花园城 2室1厅 南,https://sh.lianjia.com/zufang/SH1901614600088977408.html,虹口 凉城 花园城,-,-,,,"官方核验, 近地铁",链家,11天前维护,12200元/月
Hongkou,整租·世博花园 1室2厅 南,https://sh.lianjia.com/zufang/SH1901838547367755776.html,虹口 鲁迅公园 世博花园,-,-,,,"官方核验, 精装",链家,1天前维护,9000元/月
Hongkou,整租·中信虹港名庭 1室1厅 南,https://sh.lianjia.com/zufang/SH1841799679793168384.html,虹口 临平路 中信虹港名庭,-,-,,,"近地铁, 精装",链家,今天维护,7000元/月
Hongkou,整租·凯阳新寓 1室1厅 西,https://sh.lianjia.com/zufang/SH1839368953080578048.html,虹口 江湾镇 凯阳新寓,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5330元/月
Hongkou,整租·虹口花苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1841576803110486016.html,虹口 鲁迅公园 虹口花苑,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,6130元/月
Hongkou,整租·祥德新苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1843696853095284736.html,虹口 鲁迅公园 祥德新苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5730元/月
Hongkou,整租·新亚公寓 2室1厅 南,https://sh.lianjia.com/zufang/SH1909810474115923968.html,虹口 四川北路 新亚公寓,-,-,,,"官方核验, 近地铁, 精装",链家,6天前维护,9000元/月
Hongkou,整租·安国大楼 2室1厅 东北,https://sh.lianjia.com/zufang/SH1834656770165833728.html,虹口 北外滩 安国大楼,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,7460元/月
Hongkou,整租·灵新小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1909892812506136576.html,虹口 凉城 灵新小区,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,3800元/月
Hongkou,整租·复旦小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1909904923789623296.html,虹口 凉城 复旦小区,-,-,,,"官方核验, 随时看房",链家,11天前维护,4100元/月
Hongkou,整租·柳林公寓 3室1厅 南/北,https://sh.lianjia.com/zufang/SH1909909093636636672.html,虹口 凉城 柳林公寓,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,12500元/月
Hongkou,整租·三湘花苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1839006156245172224.html,虹口 凉城 三湘花苑,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6530元/月
Hongkou,整租·广中五村 1室0厅 南,https://sh.lianjia.com/zufang/SH1909091402306813952.html,虹口 凉城 广中五村,-,-,,,"官方核验, 近地铁, 随时看房",链家,11天前维护,2800元/月
Hongkou,整租·科艺小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1909092486597312512.html,虹口 凉城 科艺小区,-,-,,,"官方核验, 业主自荐",链家,2天前维护,5000元/月
Hongkou,整租·星苑小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1909922344529297408.html,虹口 凉城 星苑小区,-,-,,,官方核验,链家,4天前维护,4600元/月
Hongkou,整租·广粤路289弄 1室1厅 西,https://sh.lianjia.com/zufang/SH1851636321722826752.html,虹口 凉城 广粤路289弄,,-,-,,"公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4160元/月
Hongkou,整租·广灵一路72号 1室0厅 南,https://sh.lianjia.com/zufang/SH1909930568942878720.html,虹口 凉城 广灵一路72号,-,-,,,"官方核验, 近地铁, 精装",链家,13天前维护,6000元/月
Hongkou,整租·邮电新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1843352210763677696.html,虹口 曲阳 邮电新村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一",自如,今天维护,5689元/月
Hongkou,整租·虹叶花苑 3室2厅 东南/北,https://sh.lianjia.com/zufang/SH1910169592127291392.html,虹口 四川北路 虹叶花苑,-,-,,,"官方核验, 近地铁, 双卫生间",链家,今天维护,16300元/月
Hongkou,整租·东渡名人大厦 1室1厅 南,https://sh.lianjia.com/zufang/SH1910205661921148928.html,虹口 曲阳 东渡名人大厦,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,5300元/月
Hongkou,整租·瑞虹新城怡庭 2室2厅 南,https://sh.lianjia.com/zufang/SH1910225094009946112.html,虹口 临平路 瑞虹新城怡庭,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,19000元/月
Hongkou,整租·友谊二村 1室1厅 北,https://sh.lianjia.com/zufang/SH1844655408640163840.html,虹口 凉城 友谊二村,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4030元/月
Hongkou,整租·西南小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1910230491571683328.html,虹口 曲阳 西南小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,5600元/月
Hongkou,整租·辉河大楼 1室1厅 南,https://sh.lianjia.com/zufang/SH1909237987804184576.html,虹口 曲阳 辉河大楼,-,-,,,"官方核验, 业主自荐, 随时看房",链家,3天前维护,5500元/月
Hongkou,整租·武进路263弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1909220446323081216.html,虹口 四川北路 武进路263弄,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,7天前维护,6100元/月
Hongkou,整租·惠民路262号 2室1厅 南,https://sh.lianjia.com/zufang/SH1909454233233522688.html,虹口 北外滩 惠民路262号,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,7300元/月
Hongkou,整租·天通庵路657弄 2室1厅 南,https://sh.lianjia.com/zufang/SH1909444608996147200.html,虹口 四川北路 天通庵路657弄,-,-,,,"官方核验, 近地铁, 精装",链家,7天前维护,6800元/月
Hongkou,整租·赤一小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1909463037597712384.html,虹口 曲阳 赤一小区,-,-,,,"官方核验, 近地铁, 精装",链家,11天前维护,5500元/月
Hongkou,整租·银联花园 1室1厅 南,https://sh.lianjia.com/zufang/SH2170790904384987136.html,虹口 曲阳 银联花园,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,5290元/月
Hongkou,整租·紫金公馆 1室1厅 北,https://sh.lianjia.com/zufang/SH2233168500174888960.html,虹口 凉城 紫金公馆,,-,-,,"公寓, 月租, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4290元/月
Hongkou,整租·玉田新村 1室0厅 北,https://sh.lianjia.com/zufang/SH1909477542708903936.html,虹口 曲阳 玉田新村,-,-,,,"官方核验, 业主自荐, 近地铁",链家,11天前维护,3200元/月
Hongkou,整租·三九大厦 2室1厅 东/南,https://sh.lianjia.com/zufang/SH1909506730534895616.html,虹口 江湾镇 三九大厦,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,2天前维护,6000元/月
Hongkou,整租·银联花园 2室1厅 南,https://sh.lianjia.com/zufang/SH1910243690928930816.html,虹口 曲阳 银联花园,-,-,,,"官方核验, 业主自荐, 近地铁",链家,3天前维护,6200元/月
Hongkou,整租·欧洲花园 2室2厅 南,https://sh.lianjia.com/zufang/SH1910958723996581888.html,虹口 临平路 欧洲花园,-,-,,,"官方核验, 近地铁",链家,今天维护,8850元/月
Hongkou,整租·招商外滩玺 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1910983200570605568.html,虹口 临平路 招商外滩玺,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,26500元/月
Hongkou,整租·广中扩大小区 2室1厅 东,https://sh.lianjia.com/zufang/SH1899129622168076288.html,虹口 凉城 广中扩大小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6090元/月
Hongkou,整租·中信和平家园 2室2厅 南,https://sh.lianjia.com/zufang/SH1910986429467459584.html,虹口 临平路 中信和平家园,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,13000元/月
Hongkou,整租·大连小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1909883086292647936.html,虹口 临平路 大连小区,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,8000元/月
Hongkou,整租·优抚园 1室0厅 南,https://sh.lianjia.com/zufang/SH1909919593535635456.html,虹口 曲阳 优抚园,-,-,,,"官方核验, 近地铁",链家,5天前维护,3900元/月
Hongkou,整租·大二小区 1室0厅 南,https://sh.lianjia.com/zufang/SH1909946342994608128.html,虹口 曲阳 大二小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,3800元/月
Hongkou,整租·欧阳花苑 1室1厅 南,https://sh.lianjia.com/zufang/SH1899165364445511680.html,虹口 鲁迅公园 欧阳花苑,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,7460元/月
Hongkou,整租·广联新苑 2室1厅 南,https://sh.lianjia.com/zufang/SH1909959590775095296.html,虹口 凉城 广联新苑,-,-,,,"官方核验, 业主自荐, 近地铁, 精装",链家,1天前维护,5700元/月
Hongkou,整租·西宝兴路949弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1910183131445460992.html,虹口 凉城 西宝兴路949弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,3500元/月
Hongkou,整租·欧五小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1899673377363197952.html,虹口 鲁迅公园 欧五小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4230元/月
Hongkou,整租·融创外滩188 3室1厅 南,https://sh.lianjia.com/zufang/SH1899411421553229824.html,虹口 北外滩 融创外滩188,-,-,,,"精装, 双卫生间",链家,6天前维护,29000元/月
Hongkou,整租·赤峰小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1898727213801406464.html,虹口 曲阳 赤峰小区,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,6590元/月
Hongkou,整租·瑞虹新城(一期) 1室1厅 南/西南,https://sh.lianjia.com/zufang/SH1899476019920764928.html,虹口 临平路 瑞虹新城(一期),-,-,,,"官方核验, 业主自荐, 近地铁",链家,今天维护,7500元/月
Hongkou,整租·凉二小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1898768200095498240.html,虹口 凉城 凉二小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,6629元/月
Hongkou,整租·商洛小区 1室1厅 北,https://sh.lianjia.com/zufang/SH1898774911753650176.html,虹口 凉城 商洛小区,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4490元/月
Hongkou,整租·凉城路1201弄 3室1厅 南,https://sh.lianjia.com/zufang/SH1900847984560570368.html,虹口 江湾镇 凉城路1201弄,-,-,,,官方核验,链家,3天前维护,5000元/月
Hongkou,整租·建工天峰公寓 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1900864653416726528.html,虹口 曲阳 建工天峰公寓,-,-,,,"官方核验, 近地铁",链家,2天前维护,5500元/月
Hongkou,整租·久耕小区 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1900893618994937856.html,虹口 北外滩 久耕小区,-,-,,,"官方核验, 近地铁, 精装",链家,5天前维护,9000元/月
Hongkou,整租·东渡名人大厦 1室1厅 西,https://sh.lianjia.com/zufang/SH1901177465322078208.html,虹口 曲阳 东渡名人大厦,-,-,,,"官方核验, 近地铁",链家,5天前维护,5800元/月
Hongkou,整租·四达路210弄 1室0厅 南,https://sh.lianjia.com/zufang/SH1899724723047104512.html,虹口 鲁迅公园 四达路210弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,4800元/月
Hongkou,整租·瑞虹新城二期(优贤生活) 2室2厅 南,https://sh.lianjia.com/zufang/SH1899788995571744768.html,虹口 临平路 瑞虹新城二期(优贤生活),-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,12800元/月
Hongkou,整租·远虹大厦 1室1厅 西南,https://sh.lianjia.com/zufang/SH1900038342330810368.html,虹口 临平路 远虹大厦,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,9天前维护,6500元/月
Hongkou,整租·八一小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1900223107516334080.html,虹口 曲阳 八一小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5960元/月
Hongkou,整租·柳林公寓 7室2厅 复式 南/北,https://sh.lianjia.com/zufang/SH1900090183462682624.html,虹口 凉城 柳林公寓,-,-,,,"官方核验, 双卫生间",链家,8天前维护,15000元/月
Hongkou,整租·灵新小区 2室0厅 南/北,https://sh.lianjia.com/zufang/SH1900064183823630336.html,虹口 凉城 灵新小区,-,-,,,"官方核验, 近地铁, 精装",链家,1天前维护,5300元/月
Hongkou,整租·晶钻博华(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1900100612188536832.html,虹口 鲁迅公园 晶钻博华(公寓),-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,4天前维护,15000元/月
Hongkou,整租·西南小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1900404794271465472.html,虹口 曲阳 西南小区,,-,-,,"公寓, 拎包入住, 近地铁, 精装, 押一付一, 随时看房",自如,今天维护,4730元/月
Hongkou,整租·凉城四村 2室1厅 南,https://sh.lianjia.com/zufang/SH1900109875292143616.html,虹口 凉城 凉城四村,-,-,,,官方核验,链家,2天前维护,4500元/月
Hongkou,整租·河滨大楼 1室1厅 西北,https://sh.lianjia.com/zufang/SH1900119755969265664.html,虹口 北外滩 河滨大楼,-,-,,,"官方核验, 近地铁, 精装",链家,12天前维护,7200元/月
Hongkou,整租·文苑小区(虹口) 2室2厅 南,https://sh.lianjia.com/zufang/SH1903664851826245632.html,虹口 凉城 文苑小区(虹口),-,-,,,"官方核验, 随时看房",链家,15天前维护,7500元/月
Hongkou,整租·红馥里 2室1厅 南,https://sh.lianjia.com/zufang/SH1903700909351763968.html,虹口 江湾镇 红馥里,-,-,,,官方核验,链家,3天前维护,5800元/月
Hongkou,整租·白金府邸 3室2厅 南,https://sh.lianjia.com/zufang/SH1903707263034458112.html,虹口 北外滩 白金府邸,-,-,,,"官方核验, 近地铁, 精装, 双卫生间, 随时看房",链家,8天前维护,22000元/月
Hongkou,整租·白金府邸 3室2厅 南,https://sh.lianjia.com/zufang/SH1903749020413591552.html,虹口 北外滩 白金府邸,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,今天维护,16000元/月
Hongkou,整租·中信虹港名庭 1室1厅 南,https://sh.lianjia.com/zufang/SH1904050870505439232.html,虹口 临平路 中信虹港名庭,-,-,,,"近地铁, 精装",链家,今天维护,7300元/月
Hongkou,整租·复旦小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1904149643252465664.html,虹口 凉城 复旦小区,-,-,,,"官方核验, 近地铁, 随时看房",链家,5天前维护,4300元/月
Hongkou,整租·赤一小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1904132713825173504.html,虹口 曲阳 赤一小区,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,4天前维护,4600元/月
Hongkou,,,,,15.00㎡,1间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",北外滩176国际社区,,3600元/月
Hongkou,整租·昆明路155弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1904383484588195840.html,虹口 北外滩 昆明路155弄,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,4600元/月
Hongkou,整租·开隆公寓 3室1厅 西/西北,https://sh.lianjia.com/zufang/SH1904388748380995584.html,虹口 凉城 开隆公寓,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,7800元/月
Hongkou,,,,,30.00㎡,1间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 押一付一",魔方公寓,,5770元/月
Hongkou,整租·中信虹港名庭 1室1厅 南,https://sh.lianjia.com/zufang/SH1904422004941914112.html,虹口 临平路 中信虹港名庭,-,-,,,"近地铁, 精装",链家,今天维护,7200元/月
Hongkou,,,,,30.00-35.00㎡,2间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",溧苑服务式公寓,,4700元/月
Hongkou,整租·银联花园 2室1厅 南,https://sh.lianjia.com/zufang/SH1904425994647764992.html,虹口 曲阳 银联花园,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,8000元/月
Hongkou,整租·锦苑小区(虹口) 1室1厅 南,https://sh.lianjia.com/zufang/SH1904435954769199104.html,虹口 凉城 锦苑小区(虹口),-,-,,,官方核验,链家,7天前维护,3700元/月
Hongkou,,,,,57.00㎡,1间在租,,"独栋公寓, 拎包入住, 近地铁, 精装, 开放厨房",天虹丨猎户座,,8746元/月
Hongkou,整租·绿苑小区(虹口) 1室1厅 南,https://sh.lianjia.com/zufang/SH1904439040543817728.html,虹口 凉城 绿苑小区(虹口),-,-,,,"官方核验, 精装, 随时看房",链家,今天维护,4200元/月
Hongkou,,,,,53.00-54.00㎡,2间在租,,"独栋公寓, 拎包入住, 近地铁, 精装, 开放厨房",天虹丨猎户座,,9238-9349元/月
Hongkou,整租·虹北公寓 2室1厅 南/北,https://sh.lianjia.com/zufang/SH1904451418555678720.html,虹口 江湾镇 虹北公寓,-,-,,,"官方核验, 精装, 随时看房",链家,1天前维护,4500元/月
Hongkou,整租·新申小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1904474831647145984.html,虹口 江湾镇 新申小区,-,-,,,"官方核验, 近地铁, 精装",链家,4天前维护,4600元/月
Hongkou,整租·广中路452号 2室1厅 南,https://sh.lianjia.com/zufang/SH1904469301977415680.html,虹口 凉城 广中路452号,-,-,,,"官方核验, 精装, 随时看房",链家,2天前维护,4600元/月
Hongkou,整租·嘉宏紫薇园 2室2厅 南,https://sh.lianjia.com/zufang/SH1904524289739063296.html,虹口 鲁迅公园 嘉宏紫薇园,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,9500元/月
Hongkou,整租·文治福邸 2室1厅 南,https://sh.lianjia.com/zufang/SH1904738718669864960.html,虹口 江湾镇 文治福邸,-,-,,,"官方核验, 精装",链家,4天前维护,8700元/月
Hongkou,,,,,20.00㎡,1间在租,,"独栋公寓, 月租, 拎包入住, 精装, 开放厨房, 押一付一",魔方公寓,,4660元/月
Hongkou,整租·逸仙小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1905109500474425344.html,虹口 江湾镇 逸仙小区,-,-,,,"官方核验, 近地铁, 精装",链家,3天前维护,6800元/月
Hongkou,,,,,40.00㎡,1间在租,,"独栋公寓, 月租, 近地铁, 精装, 有阳台, 押一付一",贝壳新青年公寓,,5681元/月
Hongkou,整租·金轩大邸 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1905178171070742528.html,虹口 临平路 金轩大邸,-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,2天前维护,20000元/月
Hongkou,,,,,30.00㎡,1间在租,,"独栋公寓, 近地铁, 精装, 有阳台, 押一付一",贝壳新青年公寓,,4200元/月
Hongkou,整租·密云花苑 3室1厅 南,https://sh.lianjia.com/zufang/SH1905471966039506944.html,虹口 曲阳 密云花苑,-,-,,,"官方核验, 近地铁, 精装",链家,2天前维护,7200元/月
Hongkou,,,,,30.00-32.00㎡,5间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 押一付一",优族服务式公寓,,3995-4500元/月
Hongkou,,,,,51.80-58.31㎡,2间在租,,"独栋公寓, 近地铁, 开放厨房, 押一付一",和光寓,,5818-6106元/月
Hongkou,,,,,39.49-50.39㎡,3间在租,,"独栋公寓, 近地铁, 开放厨房, 押一付一",和光寓,,4947-5789元/月
Hongkou,整租·耀江国际广场(公寓) 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1777690606114439168.html,虹口 北外滩 耀江国际广场(公寓),-,-,,,"官方核验, 近地铁, 精装, 双卫生间",链家,6天前维护,18800元/月
Hongkou,,,,,27.06-37.73㎡,3间在租,,"独栋公寓, 近地铁, 开放厨房, 押一付一",和光寓,,3240-4638元/月
Hongkou,整租·广中小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1805494503784579072.html,虹口 凉城 广中小区,-,-,,,官方核验,链家,2天前维护,5100元/月
Hongkou,,,,,70.00-75.00㎡,3间在租,,"独栋公寓, 月租, 近地铁, 精装, 开放厨房, 押一付一",华尔福服务式公寓,,10000-11000元/月
Hongkou,,,,,70.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 押一付一",华尔福服务式公寓,,10000-11000元/月
Hongkou,,,,,36.00㎡,1间在租,,"独栋公寓, 月租, 拎包入住, 近地铁, 精装, 开放厨房, 押一付一",“创享家”服务公寓,,6500元/月
Hongkou,整租·水电路703弄 1室1厅 南,https://sh.lianjia.com/zufang/SH1809172655740289024.html,虹口 凉城 水电路703弄,-,-,,,"官方核验, 近地铁, 随时看房",链家,2天前维护,2900元/月
Hongkou,整租·邮电新村 1室1厅 南,https://sh.lianjia.com/zufang/SH1812394455672553472.html,虹口 曲阳 邮电新村,-,-,,,"官方核验, 近地铁, 精装",链家,7天前维护,6200元/月
Hongkou,整租·银联花园 3室1厅 南,https://sh.lianjia.com/zufang/SH1815345271169613824.html,虹口 曲阳 银联花园,-,-,,,"官方核验, 近地铁, 精装, 随时看房",链家,9天前维护,7600元/月
Hongkou,整租·金鸿苑 3室2厅 南/北,https://sh.lianjia.com/zufang/SH1823980855064788992.html,虹口 凉城 金鸿苑,-,-,,,"官方核验, 双卫生间",链家,11天前维护,10000元/月
Hongkou,整租·双东小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1829155171058319360.html,虹口 曲阳 双东小区,-,-,,,"官方核验, 近地铁, 精装",链家,今天维护,4700元/月
Hongkou,整租·明光公寓 2室2厅 南,https://sh.lianjia.com/zufang/SH1814868690995249152.html,虹口 凉城 明光公寓,-,-,,,"官方核验, 近地铁, 精装",链家,9天前维护,9200元/月
Hongkou,,,,,25.00㎡,1间在租,,"独栋公寓, 月租, 近地铁, 精装, 开放厨房",壹间公寓,,4328元/月
Hongkou,整租·西二小区 2室1厅 南,https://sh.lianjia.com/zufang/SH1822250727918010368.html,虹口 曲阳 西二小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,5660元/月
Hongkou,整租·赤一小区 1室1厅 南,https://sh.lianjia.com/zufang/SH1895669912773328896.html,虹口 曲阳 赤一小区,,-,-,,"公寓, 拎包入住, 精装, 押一付一, 随时看房",自如,今天维护,4937元/月
Hongkou,,,,,80.00㎡,2间在租,,"独栋公寓, 月租, 近地铁, 精装, 开放厨房, 押一付一",华尔福服务式公寓,,8000-8800元/月
